2.689253807067871, 16.619098663330078, 2629, 0
2.8255257606506348, 14.516794204711914, 2513, 0
2.8226444721221924, 17.178417205810547, 2883, 0
8.637818336486816, 16.957935333251953, 2731, 0
8.443228721618652, 13.345756530761719, 3050, 0
8.44542407989502, 17.818483352661133, 2794, 0
8.552289962768555, 19.657133102416992, 2612, 0
2.564321279525757, 19.8779354095459, 2346, 0
1.9462116956710815, 19.948652267456055, 2328, 0
2.0679683685302734, 21.898696899414062, 2467, 0
2.696730613708496, 14.215070724487305, 2407, 0
1.9467182159423828, 23.836917877197266, 2020, 0
8.629463195800781, 12.450906753540039, 2712, 0
8.527809143066406, 15.484737396240234, 2730, 0
8.751567840576172, 15.132633209228516, 2969, 0
8.751567840576172, 11.638887405395508, 2676, 0
8.751567840576172, 14.243334770202637, 1805, 0
8.514326095581055, 18.003910064697266, 1493, 0
8.438651084899902, 16.391809463500977, 3256, 0
8.556612014770508, 17.806360244750977, 2503, 0
8.560792922973633, 17.523197174072266, 2241, 0
8.428105354309082, 15.030594825744629, 2556, 0
8.524950981140137, 16.27074432373047, 3235, 0
8.444849967956543, 13.092819213867188, 2059, 0
8.629463195800781, 11.198076248168945, 3264, 0
3.263551712036133, 17.891353607177734, 2923, 0
8.4127197265625, 14.296127319335938, 2721, 0
2.430978536605835, 19.856945037841797, 2710, 0
8.629463195800781, 14.401396751403809, 2211, 0
1.7259125709533691, 19.565349578857422, 1985, 0
1.5618336200714111, 23.267059326171875, 1760, 1
1.5792412757873535, 22.141746520996094, 1646, 1
1.3471479415893555, 26.170150756835938, 1514, 1
1.3212544918060303, 22.709043502807617, 845, 1
0.9747973084449768, 24.751340866088867, 811, 1
1.2188169956207275, 23.072423934936523, 978, 1
0.936840832233429, 21.915332794189453, 1195, 1
1.6004282236099243, 29.401504516601562, 1794, 1
1.8434367179870605, 26.61487579345703, 1675, 0
1.9689645767211914, 25.074148178100586, 2191, 0
8.751567840576172, 14.231844902038574, 2254, 0
8.40568733215332, 18.022586822509766, 2236, 0
2.1845617294311523, 20.695270538330078, 2301, 0
2.310579538345337, 23.673410415649414, 2338, 0
1.9665606021881104, 20.550891876220703, 2048, 0
1.8234171867370605, 21.43808364868164, 1885, 0
1.6992547512054443, 21.995071411132812, 1710, 0
1.1196527481079102, 20.241619110107422, 1470, 1
1.105105996131897, 30.059192657470703, 1223, 1
0.7299532294273376, 17.135107040405273, 699, 1
0.7399110198020935, 36.614566802978516, 468, 1
0.48831477761268616, 35.0189208984375, 353, 1
0.383910208940506, 33.54678726196289, 351, 1
0.6055223345756531, 31.769502639770508, 468, 1
0.8705311417579651, 36.604705810546875, 943, 1
1.0937968492507935, 29.25346565246582, 988, 1
0.9848114848136902, 24.349220275878906, 1184, 0
1.5842430591583252, 26.96033477783203, 1408, 0
1.6028634309768677, 31.20824432373047, 1951, 0
2.0966086387634277, 18.3092098236084, 1873, 0
8.537429809570312, 18.87947654724121, 2019, 0
2.3042736053466797, 22.336700439453125, 2337, 0
8.551192283630371, 19.80442237854004, 2160, 0
2.3287367820739746, 17.996997833251953, 2482, 0
8.443293571472168, 17.96307945251465, 2383, 0
8.520273208618164, 21.557941436767578, 2263, 0
1.9605963230133057, 17.155738830566406, 2004, 0
16.322084426879883, 13.474271774291992, 1820, 0
1.791576623916626, 21.310331344604492, 1309, 0
1.0682332515716553, 27.757217407226562, 1132, 1
0.9576951861381531, 32.72431182861328, 748, 1
0.7118425965309143, 37.502079010009766, 561, 1
0.7457693815231323, 37.56106948852539, 608, 1
0.6952361464500427, 34.54801559448242, 493, 1
0.49976620078086853, 30.71209144592285, 817, 1
0.8411928415298462, 30.893640518188477, 865, 1
1.1130727529525757, 32.37773132324219, 1104, 0
1.359710693359375, 25.647924423217773, 1325, 0
1.3441051244735718, 21.176803588867188, 1552, 0
2.081920862197876, 20.264616012573242, 2066, 0
8.5656156539917, 19.37420082092285, 2173, 0
8.563631057739258, 21.084938049316406, 2424, 0
2.3364601135253906, 18.603731155395508, 2351, 0
8.5343017578125, 18.35079002380371, 2379, 0
2.1824288368225098, 20.971811294555664, 2058, 0
1.6025402545928955, 29.16508674621582, 1430, 0
1.1077908277511597, 34.371578216552734, 879, 1
0.7213103771209717, 19.415185928344727, 520, 1
0.5066121816635132, 34.36781311035156, 326, 1
0.626327633857727, 39.11697006225586, 545, 0
0.8608673214912415, 37.650177001953125, 997, 0
1.3312764167785645, 32.93000793457031, 1337, 0
1.5816230773925781, 29.53272247314453, 1709, 0
1.7289551496505737, 21.570098876953125, 1846, 0
1.848535180091858, 25.381715774536133, 2272, 0
2.1891493797302246, 23.75196075439453, 2332, 0
2.05796217918396, 21.549795150756836, 2267, 0
1.4815192222595215, 24.635915756225586, 1525, 0
1.1865644454956055, 32.64191436767578, 1051, 1
0.8368028998374939, 28.06252670288086, 390, 1
0.3811422884464264, 32.744842529296875, 121, 1
0.477965384721756, 34.28629684448242, 150, 1
0.4521040618419647, 29.94831085205078, 171, 1
0.45032912492752075, 24.906675338745117, 267, 1
0.5092319250106812, 28.975147247314453, 455, 1
0.5843087434768677, 36.94577407836914, 530, 1
0.5946427583694458, 32.12070846557617, 538, 1
0.6018517017364502, 31.254966735839844, 511, 1
0.6172364950180054, 25.324411392211914, 297, 1
0.4744674265384674, 24.9390869140625, 283, 1
0.7032808065414429, 30.7413387298584, 447, 1
0.8406492471694946, 27.40544891357422, 758, 1
0.9421826601028442, 33.550498962402344, 1031, 1
